article_of_recipe_id,name,quantity,unit,created_at,updated_at
1,ジャガイモ,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
1,ニンジン,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
1,カレールー,100,g,2024-05-02 04:13:28,2024-05-02 04:13:28
2,トマト,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
2,パスタ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
2,オリーブオイル,30,ml,2024-05-02 04:13:28,2024-05-02 04:13:28
3,ほうれん草,1,束,2024-05-02 04:13:28,2024-05-02 04:13:28
3,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
3,ドレッシング,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
4,チョコレート,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
4,生クリーム,100,ml,2024-05-02 04:13:28,2024-05-02 04:13:28
4,砂糖,50,g,2024-05-02 04:13:28,2024-05-02 04:13:28
5,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
5,大豆ミート,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
5,玉ねぎ,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
6,春キャベツ,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
6,人参,1,本,2024-05-02 04:13:28,2024-05-02 04:13:28
6,ピーマン,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
7,大根,1,本,2024-05-02 04:13:28,2024-05-02 04:13:28
7,チーズ,100,g,2024-05-02 04:13:28,2024-05-02 04:13:28
7,オリーブオイル,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
8,タルト生地,1,枚,2024-05-02 04:13:28,2024-05-02 04:13:28
8,クリーム,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
8,フルーツ,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
9,抹茶パウダー,20,g,2024-05-02 04:13:28,2024-05-02 04:13:28
9,米粉, 180,g,2024-05-02 04:13:28,2024-05-02 04:13:28
9,砂糖,50,g,2024-05-02 04:13:28,2024-05-02 04:13:28
10,ベリーミックス,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
10,バニラアイス,2,スクープ,2024-05-02 04:13:28,2024-05-02 04:13:28
10,ホイップクリーム,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
11,チョコレート,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
11,卵,3,個,2024-05-02 04:13:28,2024-05-02 04:13:28
11,砂糖,100,g,2024-05-02 04:13:28,2024-05-02 04:13:28
12,アボカド,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
12,トマト,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
12,ドレッシング,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
13,ホワイトチョコレート,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
13,桜の葉,5,枚,2024-05-02 04:13:28,2024-05-02 04:13:28
13,生クリーム,100,ml,2024-05-02 04:13:28,2024-05-02 04:13:28
14,ほうれん草,1,束,2024-05-02 04:13:28,2024-05-02 04:13:28
14,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
14,クリーム,100,ml,2024-05-02 04:13:28,2024-05-02 04:13:28
15,トマト,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
15,リゾット米,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
15,オリーブオイル,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
16,アボカド,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
16,キノコ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
16,パン,2,枚,2024-05-02 04:13:28,2024-05-02 04:13:28
17,抹茶パウダー,20,g,2024-05-02 04:13:28,2024-05-02 04:13:28
17,黒ごま,10,g,2024-05-02 04:13:28,2024-05-02 04:13:28
17,クッキー生地,1,枚,2024-05-02 04:13:28,2024-05-02 04:13:28
18,ほうれん草,1,束,2024-05-02 04:13:28,2024-05-02 04:13:28
18,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
18,クリーム,100,ml,2024-05-02 04:13:28,2024-05-02 04:13:28
19,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
19,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
19,カレールー,50,g,2024-05-02 04:13:28,2024-05-02 04:13:28
20,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
20,リゾット米,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
20,クリーム,100,ml,2024-05-02 04:13:28,2024-05-02 04:13:28
21,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
21,パン粉,50,g,2024-05-02 04:13:28,2024-05-02 04:13:28
21,玉ねぎ,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
22,アボカド,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
22,トマト,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
22,パスタ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
23,ほうれん草,1,束,2024-05-02 04:13:28,2024-05-02 04:13:28
23,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
23,パスタ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
24,トマト,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
24,バジル,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
24,スパゲッティ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
25,アボカド,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
25,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
25,クリーム,100,ml,2024-05-02 04:13:28,2024-05-02 04:13:28
26,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
26,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
26,カレールー,50,g,2024-05-02 04:13:28,2024-05-02 04:13:28
27,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
27,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
27,ドレッシング,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
28,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
28,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
28,スープストック,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
29,アボカド,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
29,トマト,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
29,パスタ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
30,ほうれん草,1,束,2024-05-02 04:13:28,2024-05-02 04:13:28
30,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
30,リゾット米,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
31,トマト,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
31,バジル,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
31,リゾット米,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
32,アボカド,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
32,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
32,リゾット米,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
33,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
33,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
33,パスタ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
34,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
34,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
34,パスタ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
35,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
35,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
35,リゾット米,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
36,アボカド,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
36,トマト,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
36,リゾット米,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
37,ほうれん草,1,束,2024-05-02 04:13:28,2024-05-02 04:13:28
37,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
37,ドレッシング,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
38,トマト,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
38,バジル,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
38,パスタ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
39,アボカド,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
39,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
39,リゾット米,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
40,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
40,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
40,味噌,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
41,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
41,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
41,うどん,2,玉,2024-05-02 04:13:28,2024-05-02 04:13:28
42,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
42,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
42,ご飯,2,合,2024-05-02 04:13:28,2024-05-02 04:13:28
43,リンゴ,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
43,パイ生地,1,枚,2024-05-02 04:13:28,2024-05-02 04:13:28
43,砂糖,50,g,2024-05-02 04:13:28,2024-05-02 04:13:28
44,ほうれん草,1,束,2024-05-02 04:13:28,2024-05-02 04:13:28
44,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
44,天ぷら粉,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
45,チョコチップ,100,g,2024-05-02 04:13:28,2024-05-02 04:13:28
45,小麦粉,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
45,バター,100,g,2024-05-02 04:13:28,2024-05-02 04:13:28
46,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
46,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
46,パスタ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
47,きのこ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
47,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
47,リゾット米,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
48,豆腐,1,丁,2024-05-02 04:13:28,2024-05-02 04:13:28
48,野菜,適量,"null",2024-05-02 04:13:28,2024-05-02 04:13:28
48,ご飯,2,合,2024-05-02 04:13:28,2024-05-02 04:13:28
49,アボカド,1,個,2024-05-02 04:13:28,2024-05-02 04:13:28
49,トマト,2,個,2024-05-02 04:13:28,2024-05-02 04:13:28
49,パスタ,200,g,2024-05-02 04:13:28,2024-05-02 04:13:28
50,黒糖,50,g,2024-05-02 04:13:28,2024-05-02 04:13:28
50,きな粉,30,g,2024-05-02 04:13:28,2024-05-02 04:13:28
50,ドーナツ生地,1,枚,2024-05-02 04:13:28,2024-05-02 04:13:28
